Q9FXH5	GO:0016020 GO:0005886 GO:0016021	GO:0005345 GO:0015211	GO:0010184 GO:0009736 GO:0080037 GO:0006863	None	None	
Q9FXH5	GO:0016020 GO:0005886 GO:0016021	GO:0005345 GO:0015211	GO:0010184 GO:0009736 GO:0080037 GO:0006863	None	None	
Q9FXH5	GO:0005886 GO:0016021 GO:0016020	GO:0015211 GO:0005345	GO:0080037 GO:0006863 GO:0009736 GO:0010184	None	None	
