Q6NMD6	GO:0016021 GO:0005783 GO:0016020 GO:0005634 GO:0005737	None	GO:0009733 GO:0042127 GO:0007275 GO:0046622 GO:0071369 GO:0048638	None	None	
Q6NMD6	GO:0016021 GO:0005783 GO:0016020 GO:0005634 GO:0005737	None	GO:0009733 GO:0042127 GO:0007275 GO:0046622 GO:0071369 GO:0048638	None	None	
Q6NMD6	GO:0005634 GO:0016021 GO:0005737 GO:0005783 GO:0016020	None	GO:0009733 GO:0071369 GO:0042127 GO:0048638 GO:0046622 GO:0007275	None	None	
