Q8RXS1	GO:0009535 GO:0010598 GO:0016021	None	GO:0009773	None	None	
Q8RXS1	GO:0009535 GO:0010598 GO:0016021	None	GO:0009773	None	None	
Q8RXS1	GO:0010598 GO:0009535 GO:0016021	None	GO:0009773	None	None	
